Index,date Creation,date Actualisation,Offres d'emploi,Missions,Compétences,Qualifications Pro,Types de contrat,Lieu de travail,Entreprise,Qualifications
0,2023-04-28T16:04:03.000Z,2023-05-02T09:51:07.000Z,Support informatique - logiciel santé (H/F),"Le Groupe LIP Intérim et Recrutement compte 150 agences d'emploi spécialisées par secteur d'activité et vous propose des postes en CDI, CDD ou Intérim. La branche LIP Solutions RH est dédiée aux professionnels du tertiaire, des services et de l'ingénierie.
Notre agence spécialisée sur les métiers de la relation clients à distance, recrute pour une société spécialisée dans l'édition de logiciels spécialisés par métiers, un assistant support clients (H/F).

L'Assistant Support Clients doit tout mettre en ?uvre pour apporter une solution rapide au problème posé par le client en qualifiant son besoin pour l'affecter au groupe d'Assistants Support Clients compétent.

Pour cela, vous intégrez le service Coiffure où vos missions sont :
- Accueil des clients par téléphone ou tout autre canal, et orientation de ces derniers au sein du Service Support Clients ;
- Accueil et identification du client dans la base de données ;
- Gestion des éléments nécessaires à la prise en charge du client par téléphone (contrat de maintenance etc.) ;
- Définition du logiciel client concerné ;
- Qualification de l'appel : définir la demande du client et s'assurer de ses coordonnées, si nécessaire les mettre à jour ;
- Saisie des données de l'appel dans le système informatique interne afin d'affecter l'appel au groupe d'Assistants compétent ;
- Participation active à l'amélioration des objectifs du service (Satisfaction clients, qualité de service).

Horaires du lundi au vendredi sur une amplitude de 9h00 à 18h00 avec 1 samedi sur 6 travaillé.

Profil recherché
De formation Bac+2 minimum, vous justifiez d'une première expérience validée sur un poste similaire. Vous avez une aisance relationnelle et rédactionnelle, vous aimez la relation client et avez un bon sens de l'écoute et du service.

Rémunération
1836? Brut mensuel + RTT + Heures supplémentaires", , ,CDI,"{'libelle': '69 - LYON 09', 'latitude': 45.783352, 'longitude': 4.811355, 'codePostal': '69009', 'commune': '69389'}","{'nom': 'LES INTERIMAIRES PROFESSIONNELS - LIP', 'description': ""LIP Solutions RH est la branche Tertiaire, Ingénierie & Service (CDI et Travail temporaire) du Groupe LIP et compte aujourd'hui 21 bureaux en France et 60 consultants experts."", 'logo': 'https://entreprise.pole-emploi.fr/static/img/logos/Xi3cI67334zKvKadaoT3Yaia2EJ7sz4V.png', 'url': 'https://www.lipsafari.com/', 'entrepriseAdaptee': False}", 
1,2023-04-24T12:21:14.000Z,2023-05-03T13:38:15.000Z,Chargé d'étude logiciel informatique santé (H/F),"MALTA INFORMATIQUE est un éditeur de logiciels et applicatifs métiers à destination des EHPAD - Etablissements d'Hébergement pour Personnes Âgées Dépendantes. Notre mission : accompagner les directeurs, soignants, professionnels du secteur dans le virage du numérique en santé avec des solutions adaptées à leurs besoins et co-construites avec eux, dans une approche humaine et de confiance.

Chez MALTA INFORMATIQUE, les profils sont variés et les parcours des collaborateurs peuvent être étonnants ! Mais tous sont animés par une identité commune : la motivation, la bienveillance et le respect de chacun nous permettant de travailler dans un environnement accueillant et stimulant.


Dans le cadre de notre développement, nous sommes à la recherche de la perle rare pour venir renforcer notre Bureau d'Etude basé à Mérignac (33).

Sous la responsabilité de la Responsable du Bureau d'Etude et du Directeur de Recherche et Développement, en collaboration avec 3 autres chargées d'études, les missions principales du collaborateur seront les suivantes :

-	Intervenir AVANT et APRÈS la phase de développement de nos solutions:
        =&gt; AVANT: Définir les fonctionnalités à implémenter afin de faire évoluer nos solutions à travers des spécifications fonctionnelles détaillées ( maquettes, cahier des charges détaillé)
        =&gt; APRES: Tester les différents développements menés avant de diffuser les versions de nos solutions
-	Documenter nos solutions à travers des guides utilisateurs et tutoriels vidéo afin de guider et aider nos utilisateurs dans leurs actions quotidiennes
-	Accompagner les utilisateurs dans leur utilisation de nos solutions dans leur structure et analyser leurs besoins fonctionnels
-	Effectuer une veille réglementaire afin que nos solutions soient conformes aux exigences réglementaires 


Vous vous reconnaissez ?

De formation BAC +2 à Bac +5, nous acceptons les candidat(e)s débutant(e)s. Une bonne connaissance de l'informatique de gestion et/ou de santé sanitaire ou médico-sociale serait un vrai plus.


Sont appréciées :

-	Connaissance des outils de bureautiques
-	Connaissance des logiciels de création de maquettes (Adobe XD, Balsamiq)
-	Capacité à comprendre les besoins des utilisateurs
-	Esprit d'analyse et de synthèse
-	Qualités rédactionnelles
-	Rigueur
-	Aptitude à travailler en équipe
-	Bonne communication
-	Connaissance du secteur de la santé serait un plus
-	Connaissance du secteur de l'informatique appréciée 
-	Connaissance des certifications qualités ISO 9001 / ISO 27001 serait un plus
-	Anglais apprécié

Vous êtes rigoureux, autonome, vous appréciez le travail en équipe, et vous savez vous mettre à la portée des besoins de l'utilisateur, nous vous attendons !


Nous recherchons un(e) collaborateur/trice sur Mérignac (33) mais si vous n'êtes pas d'ici et tenté par le challenge, nous proposons :

-	Une participation aux frais de déménagement pour vous aider à venir vous installer dans notre belle région
-	Une prime de mobilité pour vous aider à trouver votre nouveau nid !


Dire à nos collaborateurs combien ils sont précieux c'est bien, mais leur montrer c'est encore mieux !

Pour cela, nous avons mis en place :

-	Un contrat d'intéressement
-	Un contrat de participation
-	Une prime de fin d'année
-	Une prime de vacances en juin
-	Une mutuelle entreprise
-	Des tickets-restaurants
-	Des possibilités de mobilité interne
-	Des possibilités de télétravail 2 jours par semaine","[{'code': '300688', 'libelle': 'Application web', 'exigence': 'S'}, {'code': '109846', 'libelle': 'Concevoir une application web', 'exigence': 'S'}, {'code': '300188', 'libelle': 'Rédiger un cahier des charges, des spécifications techniques', 'exigence': 'S'}, {'code': '300242', 'libelle': 'Déterminer des mesures correctives', 'exigence': 'S'}, {'code': '300366', 'libelle': 'Recueillir et analyser les besoins client', 'exigence': 'S'}]","[{'libelle': 'Faire preuve de curiosité', 'description': ""Capacité à aller chercher au-delà de ce qui est donné à voir, à s'ouvrir sur la nouveauté et à investiguer pour comprendre et agir de façon appropriée.""}, {'libelle': 'Organiser son travail selon les priorités et les objectifs', 'description': 'Capacité à planifier, prioriser, anticiper des actions, en tenant compte des moyens, des ressources, des objectifs et du calendrier pour les réaliser.'}, {'libelle': 'Faire preuve de rigueur et de précision', 'description': ""Capacité à réaliser des tâches en suivant avec exactitude les règles, les procédures, les instructions qui ont été fournies, sans réaliser d'erreur et à transmettre clairement des informations. Se montrer ponctuel et respectueux des règles de savoir-vivre usuelles.""}]",CDI,"{'libelle': '33 - MERIGNAC', 'latitude': 44.83337, 'longitude': -0.674682, 'codePostal': '33700', 'commune': '33281'}","{'nom': 'MALTA INFORMATIQUE', 'entrepriseAdaptee': False}",Employé qualifié
2,2023-04-21T10:42:20.000Z,2023-04-25T15:35:01.000Z,Formateur logiciel santé (sédentaire - H/F) (H/F),"Description du poste
L'importance du service client : avant d'être un logiciel, Pulse Santé est avant tout un service, et le plus important ce sont les équipes présentes au quotidien pour conseiller et accompagner nos clients. Si écouter et apporter des solutions est pour toi une source de motivation, si tu es connu(e) pour tes qualités d'accompagnement et dispose d'un véritable sens du service, alors tu trouveras ton bonheur chez Pulse Santé qui vise à offrir un service client haut de gamme à ses clients dans la prestation de santé à domicile.

Quelles seront tes missions ? 

Assurer la satisfaction des clients utilisant Pulse Santé
Développer l'usage de Pulse Santé en assurant la formation (par visioconférence) et en répondant aux questions des utilisateurs
Évangéliser les clients sur les meilleures pratiques d'utilisation (PC et mobile)
Recenser les bugs et les améliorations souhaitées par les utilisateurs
Améliorer en continu la plateforme de formation en ligne (tutoriels vidéos et foire aux questions)

Qui es-tu ?
Tu aimes la gestion de clientèle
Tu as le sens du service et une aisance relationnelle tant à l'oral qu'à l'écrit
Tu as une appétence pour le monde de la santé
Tu es très à l'aise avec les outils informatiques
Tu aimes écouter, comprendre et résoudre les problèmes avec pédagogie
Tu es organisé(e) et autonome
Tu aimes les challenges !

Ce que nous t'offrons
Une équipe dynamique de passionnés avec laquelle construire un projet et grandir
Une formation poussée pour tout connaître de l'application Pulse Santé, de la santé à domicile et de la relation client
Un manager bienveillant et investi qui te coachera et t'aidera à progresser
Des missions variées et stimulantes avec une autonomie importante
L'opportunité d'évoluer au sein d'une société en forte croissance
La chance de participer à la digitalisation du secteur de la santé !

Détail du poste :
Objectif ; garantir la satisfaction des clients Pulse Santé
Type de poste : CDI 35h
Lieu : Part Dieu (Lyon 3)
Date de prise de poste :  Mai 2023
Rémunération : 26k€ brut

Processus de recrutement
Envoi de CV et lettre de motivation
1 entretien téléphonique
1 entretien avec les fondateurs","[{'code': '100090', 'libelle': 'Techniques pédagogiques', 'exigence': 'E'}, {'code': '123128', 'libelle': 'Encadrer un stagiaire ou un apprenti', 'exigence': 'S'}, {'code': '124040', 'libelle': 'Présenter et promouvoir une formation', 'exigence': 'S'}, {'code': '300021', 'libelle': 'Transmettre une technique, un savoir-faire', 'exigence': 'S'}, {'code': '300022', 'libelle': 'Enseigner, transmettre des connaissances, développer des compétences', 'exigence': 'S'}, {'code': '300026', 'libelle': ""Concevoir l'ingénierie de formation et les séquences pédagogiques"", 'exigence': 'S'}, {'code': '300426', 'libelle': 'Utiliser les outils bureautiques', 'exigence': 'S'}]","[{'libelle': 'Avoir le sens du service', 'description': 'Capacité à identifier (voire anticiper) les besoins des usagers, clients (internes et externes) et à apporter une réponse adaptée afin de les satisfaire.'}, {'libelle': ""Être à l'écoute"", 'description': ""Capacité à écouter activement, réceptionner des informations et messages, faire preuve d'ouverture d'esprit et de diplomatie.""}, {'libelle': ""Faire preuve d'autonomie"", 'description': ""Capacité à prendre en charge son activité sans devoir être encadré de façon continue (le cas échéant, à solliciter les autres acteurs de l'entreprise).""}]",CDI,"{'libelle': '69 - LYON 03', 'latitude': 45.751578, 'longitude': 4.869577, 'codePostal': '69003', 'commune': '69383'}","{'nom': 'PULSE SANTE', 'description': ""Fondé en 2019, Pulse Santé est un logiciel destiné aux acteurs de la santé à domicile et qui connaît une forte croissance. Nous proposons un logiciel simple d'utilisation et complet pour les prestataires de santé à domicile et magasins de matériel médical.\nNous visons à répondre à tous leurs besoins, de la gestion des prises en charge et la gestion des stocks jusqu'à la facturation en améliorant l'efficacité de leur organisation et en renforçant la communication avec les autres professionnels."", 'logo': 'https://entreprise.pole-emploi.fr/static/img/logos/Vs9R3KrSWlecXIOG4SdEBNk1r45IuZFg.png', 'url': 'https://www.pulse-sante.fr/', 'entrepriseAdaptee': False}",Employé qualifié
3,2023-04-27T05:58:00.000Z,2023-04-27T05:58:00.000Z,Infographiste médical Editeur Logiciel dans le domaine de la santé F/H - Création (H/F),"Descriptif du poste:

Au sein d'une équipe composée de 20 personnes, vous vous investissez sur un logiciel de traitement d'image pour reconstituer en 3D des modèles osseux issues de scanners post opératoires. Le but étant de pouvoir apporter aux chirurgiens de la précision sur des modèles osseux avant une opération de chirurgie.  Ces modèles seront partagés via un portail web.
 
 
Pourquoi rejoindre cette entreprise ?
·         Vous avez envie de rejoindre une société en pleine croissance en France et à l'international et qui évolue sur le secteur du médical
·         Vous intégrez une équipe avec un faible turnover et avec une ambiance bienveillante.
·         Vous intervenez sur des produits innovants utilisés dans le domaine chirurgical et vendus dans le monde entier.
·         Vous travaillez en binôme sur les projets et pouvez vérifier le travail de vos collègues

Profil recherché:

·         Vous possédez idéalement un Bac+2 en infographie
·         Vous avez idéalement une première expérience en infographie
·         De bonnes qualités de communication est essentiel pour ce poste (travail en équipe sur les projets)", , ,CDD,"{'libelle': '38 - MEYLAN', 'latitude': 45.214974, 'longitude': 5.780538, 'codePostal': '38240', 'commune': '38229'}","{'nom': 'SILKHOM', 'description': ""Silkhom\xa0est un cabinet de recrutement spécialisé sur les métiers de l'informatique, du digital et des objets connectés\xa0(pas de SSII, placements directs chez nos clients en CDI). Nous travaillons exclusivement avec des clients finaux. \xa0\n\n\xa0NOTRE CLIENT\xa0:\nNotre client est une société dynamique du secteur du médical de 60 personnes, qui conçoit des produits qui permettent aux chirurgiens d'améliorer les performances de leurs actes médicaux.\nCette entreprise appartient à un ..."", 'entrepriseAdaptee': False}", 
4,2023-04-21T12:41:15.000Z,2023-04-21T12:41:15.000Z,Test Lead Logiciel e-santé (H/F),"La société : 

Agixis, c'est une équipe composée de 70 Agiciens passionnés et complémentaires, spécialisés dans l'IoT et les applications digitales. Depuis maintenant 10 ans, nous travaillons dans différents secteurs (santé, média, auto, transport...) sur des projets d'envergures qui révolutionnent notre quotidien. 
Notre marque de fabrique - Au-delà du conseil, ce que nous apportons, c'est une réelle EXPERTISE technique et méthodologique.  
Allez, plus qu'un pas pour faire partie de notre communauté d'Agiciens ! 
Le poste : 

Au sein d'une équipe composée de 14 experts, dont 2 testeurs, tu aborderas différentes thématiques liées à l'imagerie médicale, aux architectures .NET web soumis à de forts enjeux de performance. Tu évolueras dans un environnement qualité mettant en œuvre les pratiques TDD/BDD avec des objectifs de certification logicielle internationale.   
- Agir en véritable référent et apporter ton soutien technique et métier à ton équipe de test,  
- Construire les indicateurs, définir et mettre en place les stratégies de test et les plans de validation,  
-Concevoir, rédiger et dérouler des plans de test à partir des exigences fonctionnelles, 
- Assurer la bonne exécution des campagnes, 
- Suivre la correction des anomalies, 
- Mettre en place les outils d'intégration, de tests et de validation. 
 
Nos technos : 
- Jira 
- Git 
- Jenkins 
- Agile Scrum 
Profil recherché : 

En plus de ta formation supérieure (Bac+5), tu as au moins 3 ans d'expérience sur du test logiciel et tu es idéalement certifié ISTQB. Au-delà de tes compétences techniques, tu aimes relever les défis, tu es dynamique et passionné par les projets IoT et/ou les applications digitales.   
Pourquoi Agixis - Intégrer nos équipes d'Agiciens, c'est rejoindre une communauté où la convivialité et la solidarité animent notre quotidien. Notre management humain, te permet d'être accompagné dans le développement de tes compétences et dans la construction d'une carrière qui te ressemble.", , ,CDI,"{'libelle': '69 - VILLEURBANNE', 'latitude': 45.768975, 'longitude': 4.890035, 'codePostal': '69100', 'commune': '69266'}","{'nom': 'Agixis', 'description': 'Agixis', 'entrepriseAdaptee': False}", 
5,2023-04-12T15:14:51.000Z,2023-04-12T16:01:42.000Z,Business developer logiciel sécurité santé F/H - Commercial (H/F),"Descriptif du poste:
Rattaché à la direction commerciale, vous travaillez en étroite collaboration avec le chef de projet et la responsable de produit. Vous avez pour mission principale de cibler et prospecter les clients potentiels, établir des offres de prix et devis afin de développer votre chiffre d'affaires. Vous effectuez des présentations et démonstrations des solutions à distance ou sur site. De plus, vous assurez le suivi commercial et administratif de vos prospects et clients ainsi vous établissez et entretenez une fidélisation de votre clientèle. Vous participez à des manifestations commerciales (salon) et à des actions de communication. Vous remontez au responsable produit toute information et suggestion de nature à améliorer l'offre et le produit proposé. Vous assurez la veille concurrentielle. Enfin vous êtes pro-actif pour l'aide à l'élaboration et l'amélioration des supports commerciaux.

Profil recherché:
Doté d'une première expérience commerciale aboutie, vous avez une réelle expérience dans les rôles ayant nécessité un contact direct avec des clients, idéalement pour un éditeur de logiciel. Vous avez un sens de l'écoute, une adaptabilité et aimez travailler en autonomie. Enfin, vous avez un bon niveau d'anglais et une appétence pour le domaine de la prévention des risques.", , ,CDI,"{'libelle': '06 - NICE', 'latitude': 43.712107, 'longitude': 7.250627, 'codePostal': '06000', 'commune': '06088'}","{'nom': 'Hays France', 'description': ""Notre client, un éditeur de logiciel spécialisé dans la prévention des risques liés à la santé et réglementation au travail, recherche dans le cadre d'une création de poste un Business developer."", 'entrepriseAdaptee': False}", 
