Index,date Creation,date Actualisation,Offres d'emploi,Missions,Compétences,Qualifications Pro,Types de contrat,Lieu de travail,Entreprise,Qualifications
6,2023-04-12T06:09:24.000Z,2023-04-12T06:09:24.000Z,Responsable Assurance Qualité - Logiciel de Santé (H/F),"La société : 

Qui sommes-nous - 
Agixis, c'est une équipe composée de 70 Agiciens passionnés et complémentaires, spécialisés dans l'IoT et les applications digitales. Depuis maintenant 10 ans, nous travaillons dans différents secteurs (santé, média, auto, transport...) sur des projets d'envergures qui révolutionnent notre quotidien.  
Notre marque de fabrique - Au-delà du conseil, ce que nous apportons, c'est une réelle EXPERTISE technique et méthodologique.  
Allez, plus qu'un pas pour faire partie de notre communauté d'Agiciens ! 
Le poste : 

Au sein d'une équipe composée de 16 experts, nous recherchons un responsable QA logiciel pour travailler en lien avec la «?R&D Software?» dans le domaine de la santé et du dispositif médical. En tant que référent qualité logiciel, tu es impliqué(e) tout le long du cycle de contrôle qualité des logiciels, jusqu'à la certification. Intégré à une équipe d'experts, tu as la responsabilité de t'assurer de la conformité des solutions digitales développées. 
Le tout en méthode agile, sur chacun des sprints, tu :-  
Contribues activement au cycle de développement de produits en élaborant la documentation qualité du projet logiciel. 
Assures la gestion et compilation de dossiers de conceptions (DHF), 
Fais évoluer et révise les procédures opérationnelles standards (SOP) tout en recommandant des actions correctives et préventives pour améliorer la qualité des produits, 
Veilles à ce que la documentation et conclusion soient livrées à temps et soient conformes aux normes et procédures de la FDA et de l'agence de réglementation européenne, 
Participe aux audits de certification. 
 
Normes : 
ISO 13485 
EN 62304 
Profil recherché : 

En plus de ta formation supérieure (Bac+5), tu as minimum 5 ans d'expériences (hors stage) ou une véritable expertise dans un département QA logiciel. Tu maîtrises les normes inhérentes au secteur de la santé intégrant du logiciel (ISO 13485?et ISO 9126). Maîtrise de l'anglais impérative.  
Pourquoi Agixis - Intégrer nos équipes d'Agiciens, c'est rejoindre une communauté où la convivialité et la solidarité animent notre quotidien. Notre management humain, te permet d'être accompagné dans le développement de tes compétences et dans la construction d'une carrière qui te ressemble.", , ,CDI,"{'libelle': '69 - VILLEURBANNE', 'latitude': 45.768975, 'longitude': 4.890035, 'codePostal': '69100', 'commune': '69266'}","{'nom': 'Agixis', 'description': 'Agixis', 'entrepriseAdaptee': False}", 
7,2023-04-04T09:25:27.000Z,2023-04-23T04:03:11.000Z,INGÉNIEUR.E DÉVELOPPEMENT LOGICIEL SPÉCIALISTE EN SCIENCE DES DONNÉES - DOMAINES SANTÉ ET ENVIRONNEMENT (H/F),"Informations et consignes pour candidater :
https://jobs.inria.fr/public/classic/fr/offres/2023-05997", , ,CDD,"{'libelle': '35 - Ille et Vilaine', 'latitude': 48.11432, 'longitude': -1.64068}","{'description': 'INRIA Rennes - Bretagne Atlantique', 'entrepriseAdaptee': False}", 
8,2023-04-20T22:21:16.000Z,2023-04-26T04:08:01.000Z,Spécialiste Développement logiciel et Contrôle-Commande F/H (H/F),"MBDA est le seul groupe européen capable de concevoir et de produire des missiles et systèmes de missiles pour répondre à toute la gamme des besoins opérationnels présents et futurs des trois armées (terre, marine et air).Partenaire européen et acteur mondial, MBDA se positionne au cœur de la souveraineté de nos nations européennes et de leurs alliés en leur fournissant des capacités militaires décisives à des fins de sécurité nationale et d'autonomie stratégique. Les produits du Groupe sont en service dans plus de 90 forces armées dans le monde. Avec plus de 13 000 personnes travaillant ensemble en France, au Royaume-Uni, en Italie, en Allemagne et en Espagne, MBDA est l'exemple le plus abouti d'intégration industrielle réussie dans le secteur de la défense en Europe. Les compétences des collaborateurs couvrent tous les aspects de la conception, du développement, de la production, du support et des services des systèmes d'armes complexes. Votre environnement de travail Située à 2h de Paris et 2h des premières pistes de ski, cette ville d'art et d'histoire est fière de ses monuments inscrits au patrimoine mondial de l'UNESCO. Le charme de ses rues anciennes et de ses maisons à colombages, sa réputation de ville verte contribuent à un cadre de vie très agréable apprécié de ses habitants. Rejoindre notre site de Bourges, c'est intervenir dans un complexe d'essai à la pointe de la technologie.Au sein de la branche Essai du Département Propulsion Statoréacteur, dans une équipe à taille humaine, vous serez en charge de développer les moyens spécifiques de contrôle-commande, de mesure et de traitement de données associés à la soufflerie Statoréacteur. Homme ou Femme de terrain, vous intervenez sur des moyens d'essais complexes nécessitants de fortes exigences de sécurité (pyrotechnique, gaz, combustibles, équipement sous pression). Au cœur des équipes essais, vous participez à l'amélioration des moyens d'essais. Votre quotidien Grace à vos compétences, vous devrez : Développer des systèmes de contrôle commandeDévelopper des systèmes d'acquisition et traitementMaintenir des logiciels de contrôle commande, d'acquisition et de traitement de données d'essaisDéfinir les nouveaux systèmes liés à l'évolution des moyens d'essaisContribuer à l'administration des systèmesEtre force de proposition quant aux innovations possibles de la soufflerie Votre profil Diplômé(e) d'une école d'ingénieur généraliste à dominante informatique, vous possédez une première expérience (stage inclus) dans le domaine de l'informatique industrielle et des systèmes de contrôle commande. Vous avez eu l'occasion d'évoluer dans des environnements Linux temps réel, vous maitrisez les langages de programmation C, C++, et Python ainsi que le Framework QT. Idéalement, vous avez envie de vous investir dans un environnement agile et collaboratif. Dans ce contexte, l'outil git sera un atout.Curieux, vous êtes capable rapidement d'appréhender des sujets complexes. Enthousiaste et dynamique, vous vous appuyez sur vos compétences relationnelles pour travailler en équipe. Sens de l'organisation, autonomie, rigueur, vous permettront de mener vos missions avec efficacité.Compte tenu de l'environnement international de la société, un bon niveau d'anglais est nécessaire.", , ,CDI,"{'libelle': '18 - BOURGES', 'latitude': 47.082492, 'longitude': 2.397496, 'codePostal': '18000', 'commune': '18033'}",{'entrepriseAdaptee': False}, 
9,2023-04-21T04:57:16.000Z,2023-04-26T07:58:04.000Z,Chef de projet H/F 100% - Direction de la Recherche en Santé,"LOCALISATION : Direction de la Recherche en Santé (DRS) et sur les 4 groupements en fonction des réunions avec les cliniciens, probablement quelques réunions chez Roche à prévoir DESCRIPTIF DU POSTE / MISSIONS PRINCIPALES : Coordonner, sous la responsabilité du directeur de la DRS et en lien avec le comité de pilotage du partenariat, les équipes de Roche Diagnostics, les services médicaux des HCL, les unités de recherche et les autres directions des HCL et les services administratifs, la mise en oeuvre, l'organisation et le suivi du programme scientifique du partenariat.Assurer une fonction de liaison entre le comité de pilotage du partenariat et l'ensemble des acteurs impliqués : animer des points réguliers avec l'ensemble des partenaires concernant l'état d'avancement du programme, suivre le déroulement des activités, recenser les indicateurs, élaborer et mettre à jour des tableaux de bord, piloter les échéances, rédiger des rapports et comptes rendus.Planifier, organiser et animer des manifestations scientifiques permettant de nourrir le partenariat ; participer à la création d'outils de communication et proposer des actions de diffusion/dissémination permettant de promouvoir le partenariat.Faciliter et anticiper la réponse aux appels à projets nationaux et internationaux susceptibles de servir des projets portés par le partenariat. COMPÉTENCES / QUALITÉS REQUISES : Coordination de projets collaboratifs avec des cliniciens chercheurs ; gestion de projets ; rédaction de rapports, de projets de recherche et de demande de financement ; animation de réseau ; maitrise de l'anglais.Savoir-être : - Capacité à gérer des interfaces dans un environnement complexe et matriciel- Communication positive, capacité à convaincre, négocier et à s'adapter- Compétences d'organisation, de synthèse, de suivi de plan d'actions- Qualités d'animation et aptitude à travailler en équipe- Sens de la disponibilité et du service QUALIFICATIONS REQUISES / SOUHAITÉES :Formation scientifique (diplôme d'ingénieur, doctorat, pharmacien ou médecin) avec idéalement une expérience dans le montage et la coordination de programmes partenariaux dans le domaine de la recherche et/ou de l'innovation en santé.Expérience professionnelle dans le secteur académique, hospitalier et/ou industriel, avec une bonne connaissance de la recherche en santé. CONDITIONS ET ORGANISATION DE TRAVAIL :Contrat à durée indéterminée; selon les grilles de la fonction publique hospitalièrePoste à pourvoir dès que possible Fiche de poste 1.34 Mo Publié le : 30/03/2023 - 09:57", , ,CDI,"{'libelle': '69', 'commune': '69123'}",{'entrepriseAdaptee': False}, 
10,2023-04-06T15:13:41.000Z,2023-04-26T09:09:00.000Z,Chef de projet technique informatique F/H (secteur santé) (H/F),"Chef de projet technique informatique F/H (secteur santé)CDI (statut cadre) à Rennes (35) / Télétravail partielMin. 3 ans d'expérience en tant que chef de projet informatiqueRémunération selon votre expérience et vos compétences : 38 à 45K€ bruts annuels (hors avantages Scalian). Qui êtes-vous ?Vous recherchez un nouveau challenge en gestion de projets informatiques ?D'un naturel dynamique, curieux et proactif, vous êtes naturellement fédérateur(trice) et aimez travailler en autonomie. mais pas tout seul !Au-delà d'un poste, vous êtes attentif(ve) à la qualité de vie au travail et souhaitez rejoindre une entreprise qui place l'humain au cœur de son projet ?On vous attend chez Scalian !Quel sera votre rôle ?Nous accompagnons notre client, acteur majeur du numérique dans les établissements de santé et le secteur public, dans ses projets et recrutons un Chef de projet informatique (F/H) à Rennes (35).Vous organisez et conduisez les projets techniques de bouten bout. Vous assumez la responsabilité des différentes phases depuis latraduction des besoins utilisateurs jusqu'à la recette utilisateurs et la miseen production. Vous assurez également le suivi auprès du client, et la facturation et la rentabilité des projets eninterne. La mission principale s'articule autour de trois grands axes :Le déploiement : conduite de projet mono-domaine, assurer des maîtrises d'œuvre transversales, comprendre, recueillir et analyser les besoins des clients, superviser la conception et la réalisation de projets, animer des réunions internes de coordination, négocier et rédiger les documents contractuels, déployer la stratégie industrielle de l'entreprise sur les projets, recueillir des indicateurs qualité produits et projets, conseiller et assister les chefs de projets ;Le suivi progiciel : gérer les réunions de crise en lien avec les autres équipes en interne et le client ;L'avant-vente : Piloter des réponses à appel d'offre.Vous serez également amené à travailler sur une mission spécifique, sur laquelle vous assurez des prestations d'assistance à Maîtrise d'ouvrage, des maîtrises d'œuvre d'intégration et des prestations de responsable de compte. Vous gérez également le département ""projet"" (budget, reporting, etc.) et établissez des devis pour certains clientsOutils et environnement (bases techniques requises) : Linux (commandes de base, fonctionnement général)Oracle (fonctionnement général), EAI (connaissances de base).Ce que cette expérience va vous apporterVous bénéficierez grâce à Scalian d'un accompagnement et d'un plan de formation personnalisésAu sein de notre agence rennaise, vous pourrez vous appuyer sur une communauté dynamique et engagée, et prendre part à de nombreux rendez-vous et événements : réunions mensuelles, présentation des projets de l'agence, événements tout au long de l'annéeEt bien sûr, vous pourrez vous impliquer au sein de l'agence en partageant vos idées !Ce que nous recherchons chez vous De formation Bac+3 à Bac+5, vous avez acquis une expérience d'au moins 3 ans en gestion de projets informatiques techniques ;Vous avez des connaissances techniques sur les points mentionnés en description.Vous aimez le travail en équipe, particulièrement le partage de connaissances pour faciliter la montée en compétences.Pourquoi feriez-vous le grand saut ?Parce que Scalian est ungroupe de spécialistes, porteur d'un projet de développement ambitieux, tourné vers l'innovation et engagé auprès deses clients où vous pourrez :Construire un parcours professionnel sur mesure, adapté à vos envies, grâce à la variété des missions dans votre aire d'expertise et les passerelles entre les métiersApprendre par la qualité des projets sur lesquels vous interviendrez, dans votre spécialité, et grâce au large catalogue formations délivrées par notre Academy interneDisposer d'un cadre social attractif et respectueux des besoins de chacun (accord télétravail, crèches, couverture sociale, flexibilité, mobilité douce.)Contribuer à des sujets de R&D ou participer à des projets internesFaire partie d'une équipe conviviale qui saura fairerimer travail avec plaisir !Evoluer dans un environnementbienveillant qui privilégie une expérience collaborateur dequalité. Le leadership, la confiance, l'inclusion, l'innovation et les valeurspositives qui nous animent quotidiennement, nous ont permis d'être reconnuset récompensés par le label Great Place To Work®.Qui sommes-nous ?Humans& technology to scale up sustainable performanceCréé en 1989, Scalian est ungroupe français à dimension internationale, avec des bureaux en Europe etAmérique du Nord, spécialisé dans la transformation des entreprises par sadouble maitrise des processus métiers et des technologies digitales.Dans le TOP10 des sociétés deconseil en Ingénierie en France, le Groupe intervient sur des activités deservices", , ,CDI,"{'libelle': '35 - RENNES', 'latitude': 48.110899, 'longitude': -1.68365, 'codePostal': '35000', 'commune': '35238'}",{'entrepriseAdaptee': False}, 
11,2023-04-25T06:51:15.000Z,2023-04-25T08:10:36.000Z,Consultant Implémentation Logiciel /X) F/H - Maîtrise d'ouvrage et fonctionnel (H/F),"Descriptif du poste:


Le groupe Infopro Digital recrute un Consultant Implémentation Logiciel (F/H/X) en CDI pour sa filiale Red-on-line.

Red-on-line propose des solutions de conformité en matière d'environnement, de santé et de sécurité dans plus de 85 pays.
Utilisés par plus de 2 000 organisations de premier plan, les services permettent aux responsables hygiène sécurité environnement (HSE) de gérer l'ensemble de leur système de management des risques grâce à une plateforme digitale SaaS complète et multilingue.
Red-on-line dispose d'un savoir-faire unique combinant contenus, conseils et logiciels.
Red-on-line accompagne les organisations au quotidien dans leur gestion des risques HSE et leur processus de Certification ISO 14001, 50001 et OHSAS 18001.

Description de vos missions

Dans le cadre de notre croissance internationale, nous renforçons notre équipe Professional Services avec le recrutement d'un consultant pour participer à l'implémentation et aux déploiements des projets logiciel. Le consultant est membre de l'équipe Services et est responsable de la configuration fonctionnelle des modules de la suite logiciel Red-on-line pendant les projets.

En tant que Consultant Implémentation Logiciel, vos missions sont les suivantes :

- Agir en tant qu'expert fonctionnel auprès de nos clients pour établir les meilleurs scenarios de configuration
 - Préparer les ateliers de configuration et co-animer les sessions de travail
- Collecter et analyser les besoins fonctionnels afin de proposer les meilleures solutions de configurations
- Documenter les choix de configuration dans un cahier de paramétrage et organiser les revues avec les clients
- Paramétrer et configurer les modules fonctionnels en fonction du cahier de paramétrage
- Établir un cahier de recette servant de support à la phase de validation
- Fournir un support aux clients pendant les phases de validation et de déploiement
- Participer à l'élaboration d'un plan de bascule et de mise en production
- Préparer en collaboration avec l'équipe Customer Success les phases de formation utilisateurs
- Suivre les bonnes pratiques de configuration et contribuer aux changements de procédure
- Garantir la configuration dans chacun des environnements (développement, validation et production)
- Communiquer efficacement et régulièrement les progrès au responsable du projet
- Participer aux différents comités projet

 

 

 



Profil recherché:


Votre profil

Le métier de Consultant Implémentation Logiciel au sein du groupe Infopro Digital est fait pour vous si :

- Vous êtes diplômé d'une formation supérieure, universitaire ou d'une grande École dans le domaine des systèmes d'information
- Vous avez minimum 2 ans d'expérience dans un environnement orienté client (éditeurs ou cabinet de consulting). Une expertise en HSE est un plus
- Vous parlez anglais couramment
- Une connaissance des framework Agile (Scrum, XP, SAFe) est appréciée

Envie de missions passionnantes au service des professionnels ? 
Chez Infopro Digital, vous évoluez dans un environnement de travail stimulant où vous apprenez en permanence. Vous aurez la chance de travailler avec des équipes multidisciplinaires sur des projets innovants et de vous voir confier de véritables responsabilités. Avec une forte culture entrepreneuriale et plus de 300 métiers, Infopro Digital offre de nombreuses opportunités de carrière.", , ,CDI,"{'libelle': '92 - ANTONY', 'latitude': 48.750996, 'longitude': 2.297814, 'codePostal': '92160', 'commune': '92002'}","{'nom': 'Infopro Digital', 'description': ""Infopro Digital est un groupe B2B spécialiste de l'information et des technologies. Présent dans 18 pays, le groupe comprend 4 000 collaborateurs de 55 nationalités. \nInfopro Digital connecte les communautés professionnelles. \nNos marques sont leaders dans les cinq univers clé de l'économie : construction et secteur public, automobile, industrie, risques & assurances et distribution.\nAvec nos solutions, les décideurs prennent des décisions éclairées et les entreprises dével..."", 'entrepriseAdaptee': False}", 
